timestamp,open,high,low,close,adj close,volume,dividends,stock splits,symbol,adj_open,adj_high,adj_low,adj_close,adj_volume,valid_price_relationship,valid_volume,price_change_pct,is_outlier,is_duplicate,time_diff,has_gap,is_valid
2016-02-08 05:00:00+00:00,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,21.538047790527344,216085600,0.0,0.0,AAPL,21.111864924492025,21.69446438775061,21.091463436407842,21.538047790527344,216085600,True,True,0.020186888631562823,False,False,3 days 00:00:00,True,True
2016-02-09 05:00:00+00:00,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,21.53350830078125,177324800,0.0,0.0,AAPL,21.374824329473952,21.748867095584664,21.29321493579432,21.53350830078125,177324800,True,True,0.0074238725362756304,False,False,1 days 00:00:00,False,True
2016-02-10 05:00:00+00:00,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.37029457092285,169374400,0.0,0.0,AAPL,21.74433742555467,21.841815239434162,21.331757272988767,21.37029457092285,169374400,True,True,0.017201851098586702,False,False,1 days 00:00:00,False,True
2016-02-11 05:00:00+00:00,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.241077423095703,200298800,0.0,0.0,AAPL,21.261480638674737,21.47230464218728,20.989448717950868,21.241077423095703,200298800,True,True,0.0009596328649811933,False,False,1 days 00:00:00,False,True
2016-02-12 05:00:00+00:00,23.547500610351562,23.625,23.252500534057617,23.497499465942383,21.30681610107422,161405600,0.0,0.0,AAPL,21.352155614340887,21.42242969799724,21.084658539407094,21.30681610107422,161405600,True,True,0.002123416206100405,False,False,1 days 00:00:00,False,True
2016-02-16 05:00:00+00:00,23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,21.907550811767578,196231600,0.0,0.0,AAPL,21.540308544485956,21.95515600260538,21.44736557080993,21.907550811767578,196231600,True,True,0.017049071814508873,False,False,4 days 00:00:00,True,True
2016-02-17 05:00:00+00:00,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,22.243051528930664,179452800,0.0,0.0,AAPL,21.914346620300986,22.263453007987756,21.79646737241236,22.243051528930664,179452800,True,True,0.014999530413796206,False,False,1 days 00:00:00,False,True
2016-02-18 05:00:00+00:00,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,21.8214054107666,156084000,0.0,0.0,AAPL,22.406270340981095,22.417605649935677,21.78286639803622,21.8214054107666,156084000,True,True,0.026102734694973956,False,False,1 days 00:00:00,False,True
2016-02-19 05:00:00+00:00,24.0,24.190000534057617,23.950000762939453,24.010000228881836,21.771541595458984,141496800,0.0,0.0,AAPL,21.7624736905448,21.934760424862233,21.717135895499908,21.771541595458984,141496800,True,True,0.00041667620340983075,False,False,1 days 00:00:00,False,True
2016-02-22 05:00:00+00:00,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,21.961959838867188,137123200,0.0,0.0,AAPL,21.83274523563851,21.96649465555637,21.7443353349834,21.961959838867188,137123200,True,True,0.005918385518361563,False,False,3 days 00:00:00,True,True
2016-02-23 05:00:00+00:00,24.100000381469727,24.125,23.637500762939453,23.672500610351562,21.465503692626953,127770400,0.0,0.0,AAPL,21.853147485168304,21.875816379034177,21.433766895309585,21.465503692626953,127770400,True,True,0.01773857943366942,False,False,1 days 00:00:00,False,True
2016-02-24 05:00:00+00:00,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,21.78513526916504,145022800,0.0,0.0,AAPL,21.304548576852696,21.848608852713806,21.154930790323082,21.78513526916504,145022800,True,True,0.022557938300297925,False,False,1 days 00:00:00,False,True
2016-02-25 05:00:00+00:00,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,21.934755325317383,110330800,0.0,0.0,AAPL,21.773803941943285,21.934755325317383,21.59244934487425,21.934755325317383,110330800,True,True,0.007391973575368487,False,False,1 days 00:00:00,False,True
2016-02-26 05:00:00+00:00,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,21.96875762939453,115964400,0.0,0.0,AAPL,22.034496892385544,22.22038456002593,21.893948734855904,21.96875762939453,115964400,True,True,0.002983470115613588,False,False,1 days 00:00:00,False,True
2016-02-29 05:00:00+00:00,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,21.918888092041016,140865200,0.0,0.0,AAPL,21.957425383869325,22.26799458575054,21.909820188753347,21.918888092041016,140865200,True,True,0.0017550915535214705,False,False,3 days 00:00:00,True,True
2016-03-01 05:00:00+00:00,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,22.789384841918945,201628400,0.0,0.0,AAPL,22.136511405643443,22.843790529227164,22.08437139689242,22.789384841918945,201628400,True,True,0.02949305896994503,False,False,1 days 00:00:00,False,True
2016-03-02 05:00:00+00:00,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,22.839256286621094,132678400,0.0,0.0,AAPL,22.784850602066513,22.870993080071727,22.587627617458562,22.839256286621094,132678400,True,True,0.0023878008025931593,False,False,1 days 00:00:00,False,True
2016-03-03 05:00:00+00:00,25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.009275436401367,147822800,0.0,0.0,AAPL,22.800718872162474,23.05688062631293,22.771247757318044,23.009275436401367,147822800,True,True,0.009146929331843157,False,False,1 days 00:00:00,False,True
2016-03-04 05:00:00+00:00,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,23.35158920288086,184220400,0.0,0.0,AAPL,23.206506176696664,23.519341127620194,22.979813732093096,23.35158920288086,184220400,True,True,0.006251825461339123,False,False,1 days 00:00:00,False,True
2016-03-07 05:00:00+00:00,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.093158721923828,143315600,0.0,0.0,AAPL,23.211038025835038,23.3107832495856,22.886867778171705,23.093158721923828,143315600,True,True,0.005078588203595375,False,False,3 days 00:00:00,True,True
2016-03-08 05:00:00+00:00,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,22.902729034423828,126247600,0.0,0.0,AAPL,22.846055943977557,23.06821521951815,22.75991346912839,22.902729034423828,126247600,True,True,0.0024806509528491603,False,False,1 days 00:00:00,False,True
2016-03-09 05:00:00+00:00,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,22.923137664794922,108806800,0.0,0.0,AAPL,22.966208047637537,23.027415968321794,22.730447728110132,22.923137664794922,108806800,True,True,0.0018753806790078459,False,False,1 days 00:00:00,False,True
2016-03-10 05:00:00+00:00,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,22.934463500976562,134054400,0.0,0.0,AAPL,22.98887090754598,23.177024234308025,22.70323807639505,22.934463500976562,134054400,True,True,0.002366684592219748,False,False,1 days 00:00:00,False,True
2016-03-11 05:00:00+00:00,25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.181554794311523,109632800,0.0,0.0,AAPL,23.177019979833858,23.186087879264218,23.009268164184626,23.181554794311523,109632800,True,True,0.00019565994599875038,False,False,1 days 00:00:00,False,True
2016-03-14 04:00:00+00:00,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.240507125854492,100304400,0.0,0.0,AAPL,23.102226334937086,23.328918764578578,23.07275521218706,23.240507125854492,100304400,True,True,0.005985604543588389,False,False,2 days 23:00:00,True,True
2016-03-15 04:00:00+00:00,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,23.70749282836914,160270800,0.0,0.0,AAPL,23.566942910499492,23.843507929470757,23.542006606852844,23.70749282836914,160270800,True,True,0.005963858715295373,False,False,1 days 00:00:00,False,True
2016-03-16 04:00:00+00:00,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.02259063720703,153214000,0.0,0.0,AAPL,23.71428887677972,24.0996652125511,23.709754060862114,24.02259063720703,153214000,True,True,0.013000674910778895,False,False,1 days 00:00:00,False,True
2016-03-17 04:00:00+00:00,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,23.984050750732422,137682800,0.0,0.0,AAPL,23.9205754414425,24.13593420652988,23.793628281913325,23.984050750732422,137682800,True,True,0.0026535862168244784,False,False,1 days 00:00:00,False,True
2016-03-18 04:00:00+00:00,26.584999084472656,26.625,26.297500610351562,26.479999542236328,24.01125717163086,176820800,0.0,0.0,AAPL,24.10646755890895,24.142739170934313,23.8457726979607,24.01125717163086,176820800,True,True,0.003949578553781278,False,False,1 days 00:00:00,False,True
2016-03-21 04:00:00+00:00,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,24.008989334106445,142010800,0.0,0.0,AAPL,24.01352242043917,24.40343356702225,23.834435243600403,24.008989334106445,142010800,True,True,0.0001887722364655672,False,False,3 days 00:00:00,True,True
2016-03-22 04:00:00+00:00,26.3125,26.822500228881836,26.302499771118164,26.68000030517578,24.192615509033203,129777600,0.0,0.0,AAPL,23.859377372568666,24.321830120159664,23.85030946816187,24.192615509033203,129777600,True,True,0.013966757441359858,False,False,1 days 00:00:00,False,True
2016-03-23 04:00:00+00:00,26.6200008392334,26.767499923706055,26.475000381469727,26.532499313354492,24.05885887145996,102814000,0.0,0.0,AAPL,24.13820257886179,24.27195023734985,24.006720598652056,24.05885887145996,102814000,True,True,0.0032870594710855054,False,False,1 days 00:00:00,False,True
2016-03-24 04:00:00+00:00,26.36750030517578,26.5625,26.22249984741211,26.417499542236328,23.954578399658203,104532000,0.0,0.0,AAPL,23.9092406248936,24.0860603678109,23.777758656740904,23.954578399658203,104532000,True,True,0.001896244865150616,False,False,1 days 00:00:00,False,True
2016-03-28 04:00:00+00:00,26.5,26.547500610351562,26.264999389648438,26.297500610351562,23.84577751159668,77645600,0.0,0.0,AAPL,24.0293978283461,24.072469943939566,23.816306388495462,23.84577751159668,77645600,True,True,0.00764148640182783,False,False,4 days 00:00:00,True,True
2016-03-29 04:00:00+00:00,26.22249984741211,26.947500228881836,26.219999313354492,26.920000076293945,24.410236358642578,124760400,0.0,0.0,AAPL,23.77776438988481,24.435172659633167,23.775496981742304,24.410236358642578,124760400,True,True,0.026599303382231577,False,False,1 days 00:00:00,False,True
2016-03-30 04:00:00+00:00,27.162500381469727,27.604999542236328,27.149999618530273,27.389999389648438,24.836414337158203,182404400,0.0,0.0,AAPL,24.630125189501104,25.03136990456297,24.618789879723323,24.836414337158203,182404400,True,True,0.00837548108545673,False,False,1 days 00:00:00,False,True
2016-03-31 04:00:00+00:00,27.43000030517578,27.475000381469727,27.219999313354492,27.247499465942383,24.707199096679688,103553600,0.0,0.0,AAPL,24.8726852755449,24.913489968311293,24.682262799459924,24.707199096679688,103553600,True,True,0.00665332982876279,False,False,1 days 00:00:00,False,True
2016-04-01 04:00:00+00:00,27.19499969482422,27.5,27.049999237060547,27.497499465942383,24.93389320373535,103496000,0.0,0.0,AAPL,24.659595644549775,24.936160611694472,24.52811365532926,24.93389320373535,103496000,True,True,0.011123359974728594,False,False,1 days 00:00:00,False,True
2016-04-04 04:00:00+00:00,27.604999542236328,28.047500610351562,27.5674991607666,27.780000686645508,25.190059661865234,149424800,0.0,0.0,AAPL,25.031373946976785,25.43262045636295,24.99736974167742,25.190059661865234,149424800,True,True,0.006339472824168087,False,False,3 days 00:00:00,True,True
2016-04-05 04:00:00+00:00,27.377500534057617,27.6825008392334,27.354999542236328,27.452499389648438,24.893089294433594,106314800,0.0,0.0,AAPL,24.825082619241513,25.101647595122472,24.804679406015985,24.893089294433594,106314800,True,True,0.002739433992431914,False,False,1 days 00:00:00,False,True
2016-04-06 04:00:00+00:00,27.5575008392334,27.7450008392334,27.299999237060547,27.739999771118164,25.153783798217773,105616400,0.0,0.0,AAPL,24.988299345661485,25.158318613905184,24.754804764472112,25.153783798217773,105616400,True,True,0.006622477595099746,False,False,1 days 00:00:00,False,True
2016-04-07 04:00:00+00:00,27.487499237060547,27.604999542236328,27.030000686645508,27.135000228881836,24.605192184448242,127207600,0.0,0.0,AAPL,24.924827554557172,25.031373254435376,24.50998179586479,24.605192184448242,127207600,True,True,0.01282397518736253,False,False,1 days 00:00:00,False,True
2016-04-08 04:00:00+00:00,27.227500915527344,27.4424991607666,27.042499542236328,27.165000915527344,24.632402420043945,94326800,0.0,0.0,AAPL,24.689075532481528,24.88402944810277,24.521321874407462,24.632402420043945,94326800,True,True,0.002295473249414433,False,False,1 days 00:00:00,False,True
2016-04-11 04:00:00+00:00,27.24250030517578,27.65250015258789,27.207500457763672,27.2549991607666,24.713998794555664,117630000,0.0,0.0,AAPL,24.702665214973337,25.074440523970477,24.670928424902264,24.713998794555664,117630000,True,True,0.00045879986971848047,False,False,3 days 00:00:00,True,True
2016-04-12 04:00:00+00:00,27.334999084472656,27.625,27.165000915527344,27.610000610351562,25.035913467407227,108929200,0.0,0.0,AAPL,24.786550401376438,25.04951446027216,24.632401203504386,25.035913467407227,108929200,True,True,0.010060418331424705,False,False,1 days 00:00:00,False,True
2016-04-13 04:00:00+00:00,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,25.39861297607422,133029200,0.0,0.0,AAPL,25.117514925595028,25.466619648378188,25.117514925595028,25.39861297607422,133029200,True,True,0.011191316151772065,False,False,1 days 00:00:00,False,True
2016-04-14 04:00:00+00:00,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,25.41221809387207,101895600,0.0,0.0,AAPL,25.303406708694705,25.47795909844938,25.237665704117397,25.41221809387207,101895600,True,True,0.004300266222254333,False,False,1 days 00:00:00,False,True
2016-04-15 04:00:00+00:00,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,24.90215492248535,187756000,0.0,0.0,AAPL,25.414480130526364,25.45755223154841,24.87495294670336,24.90215492248535,187756000,True,True,0.020158791579043073,False,False,1 days 00:00:00,False,True
2016-04-18 04:00:00+00:00,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.36489486694336,243286000,0.0,0.0,AAPL,24.684530185392465,24.698131173127415,24.24248078875262,24.36489486694336,243286000,True,True,0.012948811099441371,False,False,3 days 00:00:00,True,True
2016-04-19 04:00:00+00:00,26.969999313354492,27.0,26.5575008392334,26.727500915527344,24.23568344116211,129539600,0.0,0.0,AAPL,24.455573599366666,24.48277730789355,24.081532551894348,24.23568344116211,129539600,True,True,0.0089914128291087,False,False,1 days 00:00:00,False,True
2016-04-20 04:00:00+00:00,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,24.28555679321289,122444000,0.0,0.0,AAPL,24.174477998718213,24.50318129508087,24.04299598836283,24.28555679321289,122444000,True,True,0.004594878718811165,False,False,1 days 00:00:00,False,True
2016-04-21 04:00:00+00:00,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,24.02259063720703,126210000,0.0,0.0,AAPL,24.240215104062983,24.240215104062983,23.920578033367182,24.02259063720703,126210000,True,True,0.008977827379901252,False,False,1 days 00:00:00,False,True
2016-04-22 04:00:00+00:00,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,23.95684814453125,134732400,0.0,0.0,AAPL,23.804964681774003,24.138202720333467,23.71655480168991,23.95684814453125,134732400,True,True,0.006380327162322286,False,False,1 days 00:00:00,False,True
2016-04-25 04:00:00+00:00,26.25,26.412500381469727,26.127500534057617,26.270000457763672,23.820846557617188,112126400,0.0,0.0,AAPL,23.802710743868857,23.950061203902848,23.691631911331527,23.820846557617188,112126400,True,True,0.0007619222005208333,False,False,3 days 00:00:00,True,True
2016-04-26 04:00:00+00:00,25.977500915527344,26.325000762939453,25.977500915527344,26.087499618530273,23.655351638793945,224064800,0.0,0.0,AAPL,23.555608158682986,23.870710456916342,23.555608158682986,23.655351638793945,224064800,True,True,0.004234383567557915,False,False,1 days 00:00:00,False,True
2016-04-27 04:00:00+00:00,24.0,24.677499771118164,23.920000076293945,24.454999923706055,22.175050735473633,458408400,0.0,0.0,AAPL,21.76247063225156,22.376806835264738,21.68992913265842,22.175050735473633,458408400,True,True,0.018958330154418945,False,False,1 days 00:00:00,False,True
2016-04-28 04:00:00+00:00,24.40250015258789,24.469999313354492,23.5625,23.707500457763672,21.49724006652832,328970800,0.0,0.0,AAPL,22.12744464302586,22.188650828210754,21.365758063359937,21.49724006652832,328970800,True,True,0.02848067577004047,False,False,1 days 00:00:00,False,True
2016-04-29 04:00:00+00:00,23.497499465942383,23.68000030517578,23.127500534057617,23.434999465942383,21.250144958496094,274126000,0.0,0.0,AAPL,21.306818058140756,21.472304270094504,20.971314276778763,21.250144958496094,274126000,True,True,0.0026598574920956336,False,False,1 days 00:00:00,False,True
2016-05-02 04:00:00+00:00,23.49250030517578,23.520000457763672,23.100000381469727,23.40999984741211,21.227474212646484,192640400,0.0,0.0,AAPL,21.30228311273725,21.327219412767505,20.946376147199313,21.227474212646484,192640400,True,True,0.00351177851194901,False,False,3 days 00:00:00,True,True
2016-05-03 04:00:00+00:00,23.549999237060547,23.934999465942383,23.420000076293945,23.795000076293945,21.576580047607422,227325200,0.0,0.0,AAPL,21.354420761938123,21.70352722254671,21.236541489426717,21.576580047607422,227325200,True,True,0.010403433000874221,False,False,1 days 00:00:00,False,True
2016-05-04 04:00:00+00:00,23.799999237060547,23.975000381469727,23.454999923706055,23.547500610351562,21.35215950012207,164102000,0.0,0.0,AAPL,21.58111759806483,21.739803329088275,21.268282682458565,21.35215950012207,164102000,True,True,0.010609186336266858,False,False,1 days 00:00:00,False,True
2016-05-05 04:00:00+00:00,23.5,23.517499923706055,23.170000076293945,23.309999465942383,21.265487670898438,143562000,0.1425,0.0,AAPL,21.438823325426007,21.45478833702356,21.137767578117998,21.265487670898438,143562000,True,True,0.008085129108834774,False,False,1 days 00:00:00,False,True
2016-05-06 04:00:00+00:00,23.342500686645508,23.362499237060547,22.962499618530273,23.18000030517578,21.146886825561523,174799600,0.0,0.0,AAPL,21.295134329047688,21.313378810356333,20.948463083351843,21.146886825561523,174799600,True,True,0.0069615669568211585,False,False,1 days 00:00:00,False,True
2016-05-09 04:00:00+00:00,23.25,23.4424991607666,23.147499084472656,23.197500228881836,21.162853240966797,131745600,0.0,0.0,AAPL,21.21074827018959,21.386363377339833,21.117237684524454,21.162853240966797,131745600,True,True,0.0022580546717489917,False,False,3 days 00:00:00,True,True
2016-05-10 04:00:00+00:00,23.332500457763672,23.392499923706055,23.02750015258789,23.354999542236328,21.30653953552246,134747200,0.0,0.0,AAPL,21.28601383900242,21.34075076977819,21.007765019137445,21.30653953552246,134747200,True,True,0.000964280897085331,False,False,1 days 00:00:00,False,True
2016-05-11 04:00:00+00:00,23.3700008392334,23.392499923706055,23.114999771118164,23.127500534057617,21.098997116088867,114876400,0.0,0.0,AAPL,21.320227820722074,21.340753519887194,21.087592789848767,21.098997116088867,114876400,True,True,0.010376563819744215,False,False,1 days 00:00:00,False,True
2016-05-12 04:00:00+00:00,23.18000030517578,23.19499969482422,22.36750030517578,22.584999084472656,20.604080200195312,305258800,0.0,0.0,AAPL,21.146894163779212,21.160577964522993,20.405658129186314,20.604080200195312,305258800,True,True,0.025668732220433546,False,False,1 days 00:00:00,False,True
2016-05-13 04:00:00+00:00,22.5,22.917499542236328,22.5,22.6299991607666,20.645122528076172,177571200,0.0,0.0,AAPL,20.526525590289868,20.90740625862979,20.526525590289868,20.645122528076172,177571200,True,True,0.005777740478515625,False,False,1 days 00:00:00,False,True
2016-05-16 04:00:00+00:00,23.09749984741211,23.59749984741211,22.912500381469727,23.469999313354492,21.411453247070312,245039200,0.0,0.0,AAPL,21.071625589084583,21.527770750428644,20.902852366602875,21.411453247070312,245039200,True,True,0.016127263487529298,False,False,3 days 00:00:00,True,True
2016-05-17 04:00:00+00:00,23.637500762939453,23.674999237060547,23.252500534057617,23.372499465942383,21.322509765625,187667600,0.0,0.0,AAPL,21.56426793750375,21.59847744007784,21.21303587727575,21.322509765625,187667600,True,True,0.011211053979638917,False,False,1 days 00:00:00,False,True
2016-05-18 04:00:00+00:00,23.540000915527344,23.802499771118164,23.47249984741211,23.639999389648438,21.566551208496094,168249600,0.0,0.0,AAPL,21.47532353216001,21.714798792626812,21.41374293657113,21.566551208496094,168249600,True,True,0.004248023374337816,False,False,1 days 00:00:00,False,True
2016-05-19 04:00:00+00:00,23.65999984741211,23.65999984741211,23.392499923706055,23.549999237060547,21.484437942504883,121768400,0.0,0.0,AAPL,21.58479044200801,21.58479044200801,21.340752832807443,21.484437942504883,121768400,True,True,0.004649222783642333,False,False,1 days 00:00:00,False,True
2016-05-20 04:00:00+00:00,23.65999984741211,23.857500076293945,23.6299991607666,23.80500030517578,21.717069625854492,128104000,0.0,0.0,AAPL,21.58478712231889,21.764964655054165,21.557417788466694,21.717069625854492,128104000,True,True,0.006128506284818585,False,False,1 days 00:00:00,False,True
2016-05-23 04:00:00+00:00,23.967500686645508,24.297500610351562,23.917499542236328,24.107500076293945,21.9930419921875,152074400,0.0,0.0,AAPL,21.865321886590717,22.1663776641088,21.8197063202662,21.9930419921875,152074400,True,True,0.005841217717225059,False,False,3 days 00:00:00,True,True
2016-05-24 04:00:00+00:00,24.30500030517578,24.522499084472656,24.209999084472656,24.475000381469727,22.328306198120117,140560800,0.0,0.0,AAPL,22.17321677225564,22.371638805602565,22.086548077179312,22.328306198120117,140560800,True,True,0.006994448638527421,False,False,1 days 00:00:00,False,True
2016-05-25 04:00:00+00:00,24.667499542236328,24.934999465942383,24.52750015258789,24.905000686645508,22.720590591430664,152675200,0.0,0.0,AAPL,22.503920600732343,22.747958186847455,22.376200515305563,22.720590591430664,152675200,True,True,0.009628099678385484,False,False,1 days 00:00:00,False,True
2016-05-26 04:00:00+00:00,24.920000076293945,25.1825008392334,24.65999984741211,25.102500915527344,22.90077018737793,225324800,0.0,0.0,AAPL,22.73427642676213,22.973753348456786,22.497080718241886,22.90077018737793,225324800,True,True,0.007323468646655783,False,False,1 days 00:00:00,False,True
2016-05-27 04:00:00+00:00,24.860000610351562,25.11750030517578,24.8125,25.087499618530273,22.887083053588867,145364800,0.0,0.0,AAPL,22.679537910630522,22.91445238960724,22.63620356361535,22.887083053588867,145364800,True,True,0.009151206862158388,False,False,1 days 00:00:00,False,True
2016-05-31 04:00:00+00:00,24.899999618530273,25.100000381469727,24.704999923706055,24.96500015258789,22.775327682495117,169228800,0.0,0.0,AAPL,22.71602832524893,22.89848708290381,22.53813199356604,22.775327682495117,169228800,True,True,0.002610463255157827,False,False,4 days 00:00:00,True,True
2016-06-01 04:00:00+00:00,24.7549991607666,24.885000228881836,24.582500457763672,24.614999771118164,22.456029891967773,116693200,0.0,0.0,AAPL,22.58375000198343,22.702348738474534,22.426381077872996,22.456029891967773,116693200,True,True,0.00565539868287768,False,False,1 days 00:00:00,False,True
2016-06-02 04:00:00+00:00,24.399999618530273,24.459999084472656,24.157499313354492,24.43000030517578,22.287256240844727,160766400,0.0,0.0,AAPL,22.259886900594328,22.31462384103916,22.03865618539083,22.287256240844727,160766400,True,True,0.0012295363571532259,False,False,1 days 00:00:00,False,True
2016-06-03 04:00:00+00:00,24.447500228881836,24.5674991607666,24.362499237060547,24.479999542236328,22.33287239074707,114019600,0.0,0.0,AAPL,22.303223574100628,22.412697466376837,22.22567797202018,22.33287239074707,114019600,True,True,0.001329351183156881,False,False,1 days 00:00:00,False,True
2016-06-06 04:00:00+00:00,24.497499465942383,25.47249984741211,24.387500762939453,24.657499313354492,22.494792938232422,93170000,0.0,0.0,AAPL,22.348826658686185,23.238309870959075,22.24847592903272,22.494792938232422,93170000,True,True,0.00653127261558058,False,False,3 days 00:00:00,True,True
2016-06-07 04:00:00+00:00,24.8125,24.967500686645508,24.739999771118164,24.75749969482422,22.586029052734375,89638000,0.0,0.0,AAPL,22.636205302594902,22.777610939469497,22.5700640405111,22.586029052734375,89638000,True,True,0.002216636984414358,False,False,1 days 00:00:00,False,True
2016-06-08 04:00:00+00:00,24.7549991607666,24.889999389648438,24.670000076293945,24.735000610351562,22.565502166748047,83392400,0.0,0.0,AAPL,22.58374665114614,22.706906056125884,22.506202807300966,22.565502166748047,83392400,True,True,0.0008078590625336849,False,False,1 days 00:00:00,False,True
2016-06-09 04:00:00+00:00,24.625,24.997499465942383,24.614999771118164,24.912500381469727,22.72743034362793,106405600,0.0,0.0,AAPL,22.46514655863781,22.804974176725523,22.45602344767536,22.72743034362793,106405600,True,True,0.011675142394709709,False,False,1 days 00:00:00,False,True
2016-06-10 04:00:00+00:00,24.63249969482422,24.837499618530273,24.6200008392334,24.707500457763672,22.540414810180664,126851600,0.0,0.0,AAPL,22.47199233617828,22.6590117930549,22.46058975054841,22.540414810180664,126851600,True,True,0.003044788952345437,False,False,1 days 00:00:00,False,True
2016-06-13 04:00:00+00:00,24.672500610351562,24.780000686645508,24.274999618530273,24.334999084472656,22.200578689575195,152082000,0.0,0.0,AAPL,22.50847798955533,22.606549244648242,22.145841770935398,22.200578689575195,152082000,True,True,0.013679258994011517,False,False,3 days 00:00:00,True,True
